## DataType = DataTable
## Name = 1H-T2 - CPMG1 Results
## Timestamp = 2022-05-30 13:28:45
## X Units = ms
## Entry 0 FitFunction = Exponential
## Entry 0 Information = T2 time: 0.239346 s
## Entry 0 Label = Sum, Exponential fit
## Entry 0 Name = Sum
## Entry 0 POI 0 = 0.239346, 0.450719, T2
## Entry 1 FitFunction = Exponential
## Entry 1 Information = T2 time: 0.239346 s
## Entry 1 Label = Integral 1: -0.01 to 9.99 ppm, Exponential fit
## Entry 1 Name = Integral 1
## Entry 1 POI 0 = 0.239346, 0.450719, T2
## Entry 2 FitFunction = Exponential
## Entry 2 Information = T2 time: 0.242775 s
## Entry 2 Label = FD Max 
## Entry 2 Name = FD Max
## Entry 2 POI 0 = 0.242775, 16.534, T2
## Entry 3 FitFunction = Exponential
## Entry 3 Information = T2 time: 0.240135 s
## Entry 3 Label = TD Max
## Entry 3 Name = TD Max
## Entry 3 POI 0 = 0.240135, 2926.13, T2
## Display cursorformat = x: %0.2f s, y: %0.2f
## Display expandedylower = 0
## Display expandedyupper = 0
## Display legend = upper left
## Display nextentrybutton = 1
## Display results2dname = T2 - CPMG Raw Data
## Display xaxisticklabelformat = %0.1f s
## Display xmaxboundoverride = 1.1000000000000001
## Display xminboundoverride = 0
## Data =
##
x, Sum, Exponential fit, Integral 1, Exponential fit, FD Max, Exponential fit, TD Max, Exponential fit
0, 1.21116194595, 2.20949594753, 1.21116194595, 2.20949594753, 44.9257501657, 45.9188771254, 7865.37651938, 7856.65513475
0.1, 0.797157032109, 1.86798647615, 0.797157032109, 1.86798647615, 29.7443653422, 45.5812644409, 5186.83579149, 7856.31452967
0.2, 0.527948357233, 1.64310572381, 0.527948357233, 1.64310572381, 19.715693072, 45.3576340811, 3436.50739481, 7856.08993641
0.3, 0.3514867, 1.49502387833, 0.3514867, 1.49502387833, 13.0655675438, 45.2095041674, 2288.98789712, 7855.94184075
0.4, 0.236448463978, 1.39751338561, 0.236448463978, 1.39751338561, 8.68131907088, 45.1113847916, 1541.00279334, 7855.84418723
0.5, 0.159824587223, 1.33330364972, 0.159824587223, 1.33330364972, 5.72804123661, 45.0463917616, 1040.92239584, 7855.77979499
0.6, 0.110051120058, 1.29102214679, 0.110051120058, 1.29102214679, 3.81118022684, 45.003341203, 724.537588266, 7855.73733508
0.7, 0.0740317090333, 1.26318017758, 0.0740317090333, 1.26318017758, 2.52301025978, 44.974825059, 480.849358741, 7855.70933723
0.8, 0.0509853850129, 1.24484650455, 0.0509853850129, 1.24484650455, 1.68691642577, 44.955936327, 331.344457188, 7855.69087559
0.9, 0.0357583731382, 1.23277395451, 0.0357583731382, 1.23277395451, 1.10881045889, 44.9434246704, 231.860975714, 7855.67870208
1, 0.0249652306899, 1.22482429465, 0.0249652306899, 1.22482429465, 0.743049913988, 44.9351371079, 162.704646781, 7855.67067493
