## DataType = DataTable
## Name = 1H-T2 - CPMG1 Results
## Timestamp = 2022-05-30 09:46:55
## X Units = ms
## Entry 0 FitFunction = Exponential
## Entry 0 Information = T2 time: 0.367026 s
## Entry 0 Label = Sum, Exponential fit
## Entry 0 Name = Sum
## Entry 0 POI 0 = 0.367026, 0.280246, T2
## Entry 1 FitFunction = Exponential
## Entry 1 Information = T2 time: 0.367026 s
## Entry 1 Label = Integral 1: -0.01 to 9.99 ppm, Exponential fit
## Entry 1 Name = Integral 1
## Entry 1 POI 0 = 0.367026, 0.280246, T2
## Entry 2 FitFunction = Exponential
## Entry 2 Information = T2 time: 0.385028 s
## Entry 2 Label = FD Max 
## Entry 2 Name = FD Max
## Entry 2 POI 0 = 0.385028, 15.4734, T2
## Entry 3 FitFunction = Exponential
## Entry 3 Information = T2 time: 0.368583 s
## Entry 3 Label = TD Max
## Entry 3 Name = TD Max
## Entry 3 POI 0 = 0.368583, 2872.77, T2
## Display cursorformat = x: %0.2f s, y: %0.2f
## Display expandedylower = 0
## Display expandedyupper = 0
## Display legend = upper left
## Display nextentrybutton = 1
## Display results2dname = T2 - CPMG Raw Data
## Display xaxisticklabelformat = %0.1f s
## Display xmaxboundoverride = 1.1000000000000001
## Display xminboundoverride = 0
## Data =
##
x, Sum, Exponential fit, Integral 1, Exponential fit, FD Max, Exponential fit, TD Max, Exponential fit
0, 0.738962566543, 1.7370593179, 0.738962566543, 1.7370593179, 41.3748503691, 42.2877523664, 7580.49523009, 7564.15199612
0.1, 0.562223304375, 1.49856318626, 0.562223304375, 1.49856318626, 31.8132880248, 42.0590187387, 5776.68802567, 7563.91437654
0.2, 0.432303960923, 1.31694745943, 0.432303960923, 1.31694745943, 24.7436003068, 41.8826041835, 4446.80842837, 7563.73322003
0.3, 0.33322883041, 1.1786463809, 0.33322883041, 1.1786463809, 19.1685481142, 41.7465415695, 3428.54134356, 7563.59510985
0.4, 0.257778498922, 1.07332957459, 0.257778498922, 1.07332957459, 14.8590106494, 41.6416010507, 2651.60406084, 7563.48981735
0.5, 0.200945432917, 0.993130419187, 0.200945432917, 0.993130419187, 11.6679020168, 41.5606639575, 2067.8623702, 7563.40954441
0.6, 0.156726045144, 0.932058452106, 0.156726045144, 0.932058452106, 9.13058155986, 41.4982398992, 1613.45712168, 7563.34834589
0.7, 0.122621001577, 0.885551912925, 0.122621001577, 0.885551912925, 7.12504408512, 41.4500943223, 1262.11996858, 7563.30168934
0.8, 0.0965129692245, 0.850137003434, 0.0965129692245, 0.850137003434, 5.58350939093, 41.4129612578, 993.587564312, 7563.2661193
0.9, 0.075836401412, 0.823168412859, 0.075836401412, 0.823168412859, 4.35024225548, 41.3843217738, 780.397102904, 7563.2390014
1, 0.059968335297, 0.802631726812, 0.059968335297, 0.802631726812, 3.41586053456, 41.362233103, 619.814979491, 7563.21832724
